graph_name,graph_family,directed,source,mode,threads,alpha,beta,runtime_seconds,cpu_time_seconds,total_visited,total_levels,total_edge_examinations,switch_to_bottom_up_level,switch_back_to_top_down_level,top_down_levels,bottom_up_levels,frontier_at_switch,visited_fraction_at_switch,speedup,efficiency
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,10.0,64.0,0.037246044,0.078640000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2008,1.6004
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,48.0,0.041042000,0.086534000,540486,15,15356630,4,9,10,5,32337,0.063215,2.3436,1.1718
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,8.0,0.040070066,0.087093000,540486,15,15508276,4,8,11,4,32337,0.063215,2.4520,1.2260
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,64.0,0.042617256,0.090768000,540486,15,15356630,4,9,10,5,32337,0.063215,2.5539,1.2770
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,16.0,0.057942553,0.124464000,540486,15,15508276,4,8,11,4,32337,0.063215,2.0416,1.0208
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,8.0,0.021798425,0.088324000,540486,15,7895252,5,8,12,3,176764,0.390262,5.6805,1.4201
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,24.0,0.042382312,0.091096000,540486,15,15508276,4,8,11,4,32337,0.063215,2.6270,1.3135
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,16.0,0.024137730,0.098026000,540486,15,7895252,5,8,12,3,176764,0.390262,5.6325,1.4081
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,32.0,0.044495265,0.096379000,540486,15,15356630,4,9,10,5,32337,0.063215,2.2583,1.1292
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,24.0,0.015908958,0.066162000,540486,15,7895252,5,8,12,3,176764,0.390262,5.9762,1.4941
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,48.0,0.043224911,0.091813000,540486,15,15356630,4,9,10,5,32337,0.063215,2.2015,1.1008
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,32.0,0.018888800,0.075003000,540486,15,7743606,5,9,11,4,176764,0.390262,5.5239,1.3810
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,12.0,64.0,0.045482851,0.098305000,540486,15,15356630,4,9,10,5,32337,0.063215,2.7435,1.3718
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,48.0,0.034895216,0.151186000,540486,15,7743606,5,9,11,4,176764,0.390262,4.2499,1.0625
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,8.0,0.048183429,0.102741000,540486,15,15508276,4,8,11,4,32337,0.063215,2.0496,1.0248
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,64.0,0.018675168,0.067301000,540486,15,7743606,5,9,11,4,176764,0.390262,5.3295,1.3324
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,16.0,0.060088195,0.129004000,540486,15,15508276,4,8,11,4,32337,0.063215,2.5859,1.2930
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,8.0,0.019523855,0.073570000,540486,15,7895252,5,8,12,3,176764,0.390262,5.3805,1.3451
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,24.0,0.049830948,0.105174000,540486,15,15508276,4,8,11,4,32337,0.063215,2.7483,1.3742
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,16.0,0.018575952,0.074745000,540486,15,7895252,5,8,12,3,176764,0.390262,5.3012,1.3253
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,32.0,0.053020686,0.115033000,540486,15,15356630,4,9,10,5,32337,0.063215,2.0053,1.0027
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,24.0,0.027855758,0.109426000,540486,15,7895252,5,8,12,3,176764,0.390262,4.5188,1.1297
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,48.0,0.050039663,0.106032000,540486,15,15356630,4,9,10,5,32337,0.063215,2.3334,1.1667
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,32.0,0.021782877,0.083671000,540486,15,7743606,5,9,11,4,176764,0.390262,5.6844,1.4211
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,14.0,64.0,0.047497689,0.101840000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4460,1.2230
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,48.0,0.020187760,0.084363000,540486,15,7743606,5,9,11,4,176764,0.390262,5.2726,1.3182
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,8.0,0.041622330,0.089286000,540486,15,15508276,4,8,11,4,32337,0.063215,4.3913,2.1957
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,64.0,0.025965113,0.106116000,540486,15,7743606,5,9,11,4,176764,0.390262,4.2509,1.0627
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,16.0,0.059960831,0.127872000,540486,15,15508276,4,8,11,4,32337,0.063215,2.0534,1.0267
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,8.0,0.032429654,0.130252000,540486,15,15508276,4,8,11,4,32337,0.063215,3.2322,0.8080
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,24.0,0.038862925,0.080815000,540486,15,15508276,4,8,11,4,32337,0.063215,2.9622,1.4811
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,16.0,0.057268951,0.237867000,540486,15,15508276,4,8,11,4,32337,0.063215,2.5388,0.6347
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,32.0,0.045793653,0.098061000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4807,1.2403
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,24.0,0.036548384,0.156517000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8218,0.9554
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,48.0,0.059488434,0.128678000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4368,1.2184
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,32.0,0.035218080,0.147310000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2834,0.8208
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,16.0,64.0,0.066465456,0.143049000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4797,1.2398
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,48.0,0.035483677,0.150341000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2853,0.8213
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,8.0,0.044695801,0.096863000,540486,15,15508276,4,8,11,4,32337,0.063215,2.3869,1.1934
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,64.0,0.026240274,0.104484000,540486,15,15356630,4,9,10,5,32337,0.063215,4.1586,1.0396
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,16.0,0.041762108,0.087507000,540486,15,15508276,4,8,11,4,32337,0.063215,2.6946,1.3473
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,8.0,0.024520530,0.103883000,540486,15,15508276,4,8,11,4,32337,0.063215,4.6934,1.1733
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,24.0,0.044708609,0.094177000,540486,15,15508276,4,8,11,4,32337,0.063215,2.1274,1.0637
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,16.0,0.023951512,0.097008000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8525,0.9631
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,32.0,0.042914182,0.089516000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4842,1.2421
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,24.0,0.024206377,0.100670000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9181,0.9795
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,48.0,0.039697042,0.082114000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4590,1.2295
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,32.0,0.026682043,0.113019000,540486,15,15356630,4,9,10,5,32337,0.063215,3.5753,0.8938
coPapersDBLP,reference_graphs,0,0,hybrid_omp,2,20.0,64.0,0.042019146,0.087374000,540486,15,15356630,4,9,10,5,32337,0.063215,2.4805,1.2402
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,48.0,0.038383663,0.155810000,540486,15,15356630,4,9,10,5,32337,0.063215,2.6137,0.6534
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,8.0,0.016901999,0.066613000,540486,15,7895252,5,8,12,3,176764,0.390262,6.1508,1.5377
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,64.0,0.031413743,0.123715000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2537,0.8134
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,16.0,0.019802284,0.077547000,540486,15,7895252,5,8,12,3,176764,0.390262,5.4204,1.3551
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,8.0,0.025482054,0.099679000,540486,15,15508276,4,8,11,4,32337,0.063215,3.7293,0.9323
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,24.0,0.017518329,0.068877000,540486,15,7895252,5,8,12,3,176764,0.390262,5.7718,1.4429
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,16.0,0.026782838,0.113597000,540486,15,15508276,4,8,11,4,32337,0.063215,3.7629,0.9407
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,32.0,0.028600111,0.113074000,540486,15,7743606,5,9,11,4,176764,0.390262,3.7142,0.9286
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,24.0,0.027822627,0.113834000,540486,15,15508276,4,8,11,4,32337,0.063215,3.6662,0.9166
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,48.0,0.027051965,0.096294000,540486,15,7743606,5,9,11,4,176764,0.390262,3.7404,0.9351
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,32.0,0.024153172,0.104076000,540486,15,15356630,4,9,10,5,32337,0.063215,3.7978,0.9494
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,4.0,64.0,0.016794828,0.071498000,540486,15,7743606,5,9,11,4,176764,0.390262,5.8394,1.4599
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,48.0,0.026813055,0.115918000,540486,15,15356630,4,9,10,5,32337,0.063215,3.5986,0.8997
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,8.0,0.016035146,0.063262000,540486,15,7895252,5,8,12,3,176764,0.390262,6.3758,1.5940
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,64.0,0.028887579,0.114278000,540486,15,15356630,4,9,10,5,32337,0.063215,3.6514,0.9129
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,16.0,0.028297669,0.122071000,540486,15,7895252,5,8,12,3,176764,0.390262,3.7486,0.9372
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,8.0,0.030917142,0.126845000,540486,15,15508276,4,8,11,4,32337,0.063215,3.1266,0.7816
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,24.0,0.018884310,0.072487000,540486,15,7895252,5,8,12,3,176764,0.390262,5.5641,1.3910
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,16.0,0.024652151,0.103728000,540486,15,15508276,4,8,11,4,32337,0.063215,4.0931,1.0233
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,32.0,0.017425928,0.072963000,540486,15,7743606,5,9,11,4,176764,0.390262,6.0369,1.5092
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,24.0,0.021680033,0.086488000,540486,15,15508276,4,8,11,4,32337,0.063215,4.4514,1.1128
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,48.0,0.048350104,0.209189000,540486,15,7743606,5,9,11,4,176764,0.390262,2.3202,0.5800
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,32.0,0.024681913,0.098302000,540486,15,15356630,4,9,10,5,32337,0.063215,4.0036,1.0009
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,6.0,64.0,0.015686905,0.056832000,540486,15,7743606,5,9,11,4,176764,0.390262,6.3171,1.5793
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,48.0,0.021707864,0.082797000,540486,15,15356630,4,9,10,5,32337,0.063215,5.6661,1.4165
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,8.0,0.027761631,0.120331000,540486,15,15508276,4,8,11,4,32337,0.063215,3.4040,0.8510
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,64.0,0.033621441,0.135163000,540486,15,15356630,4,9,10,5,32337,0.063215,3.3372,0.8343
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,16.0,0.026396269,0.109416000,540486,15,15508276,4,8,11,4,32337,0.063215,3.5658,0.8915
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,8.0,0.024390299,0.099331000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9422,0.9856
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,24.0,0.024777065,0.094645000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8266,0.9567
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,16.0,0.033140639,0.132693000,540486,15,15508276,4,8,11,4,32337,0.063215,3.2790,0.8198
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,32.0,0.025464896,0.102824000,540486,15,15356630,4,9,10,5,32337,0.063215,3.8721,0.9680
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,24.0,0.035988149,0.153622000,540486,15,15508276,4,8,11,4,32337,0.063215,2.7959,0.6990
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,48.0,0.027875768,0.113274000,540486,15,15356630,4,9,10,5,32337,0.063215,4.0556,1.0139
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,32.0,0.026519192,0.110320000,540486,15,15356630,4,9,10,5,32337,0.063215,3.5602,0.8901
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,8.0,64.0,0.023700596,0.098587000,540486,15,15356630,4,9,10,5,32337,0.063215,4.0971,1.0243
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,48.0,0.025674448,0.105152000,540486,15,15356630,4,9,10,5,32337,0.063215,4.1187,1.0297
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,8.0,0.023948151,0.095016000,540486,15,15508276,4,8,11,4,32337,0.063215,4.3620,1.0905
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,64.0,0.026661845,0.104459000,540486,15,15356630,4,9,10,5,32337,0.063215,4.1336,1.0334
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,16.0,0.026984009,0.115631000,540486,15,15508276,4,8,11,4,32337,0.063215,4.0078,1.0020
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,8.0,0.022676094,0.093676000,540486,15,15508276,4,8,11,4,32337,0.063215,4.1908,1.0477
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,24.0,0.027796231,0.113489000,540486,15,15508276,4,8,11,4,32337,0.063215,3.4799,0.8700
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,16.0,0.023032158,0.087034000,540486,15,15508276,4,8,11,4,32337,0.063215,4.2625,1.0656
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,32.0,0.027956174,0.115290000,540486,15,15356630,4,9,10,5,32337,0.063215,3.5099,0.8775
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,24.0,0.025357318,0.100537000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8135,0.9534
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,48.0,0.025794680,0.104875000,540486,15,15356630,4,9,10,5,32337,0.063215,3.8151,0.9538
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,32.0,0.022442163,0.095329000,540486,15,15356630,4,9,10,5,32337,0.063215,5.3704,1.3426
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,10.0,64.0,0.029517915,0.119775000,540486,15,15356630,4,9,10,5,32337,0.063215,3.4848,0.8712
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,48.0,0.028872460,0.116089000,540486,15,15356630,4,9,10,5,32337,0.063215,3.3368,0.8342
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,8.0,0.032115807,0.134916000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8724,0.9681
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,64.0,0.024812434,0.104799000,540486,15,15356630,4,9,10,5,32337,0.063215,3.9007,0.9752
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,16.0,0.023319751,0.094325000,540486,15,15508276,4,8,11,4,32337,0.063215,4.2722,1.0681
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,8.0,0.017847652,0.121501000,540486,15,7895252,5,8,12,3,176764,0.390262,5.7325,0.7166
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,24.0,0.025665588,0.101968000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9792,0.9948
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,16.0,0.020160201,0.148631000,540486,15,7895252,5,8,12,3,176764,0.390262,4.7251,0.5906
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,32.0,0.031003752,0.125351000,540486,15,15356630,4,9,10,5,32337,0.063215,3.4840,0.8710
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,24.0,0.015819778,0.117703000,540486,15,7895252,5,8,12,3,176764,0.390262,6.0113,0.7514
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,48.0,0.024750671,0.101172000,540486,15,15356630,4,9,10,5,32337,0.063215,3.9167,0.9792
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,32.0,0.016920546,0.125277000,540486,15,7743606,5,9,11,4,176764,0.390262,5.5321,0.6915
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,12.0,64.0,0.024090373,0.092553000,540486,15,15356630,4,9,10,5,32337,0.063215,4.4934,1.1234
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,48.0,0.012972185,0.105072000,540486,15,7743606,5,9,11,4,176764,0.390262,7.5678,0.9460
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,8.0,0.023288897,0.093063000,540486,15,15508276,4,8,11,4,32337,0.063215,4.0171,1.0043
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,64.0,0.016709795,0.123443000,540486,15,7743606,5,9,11,4,176764,0.390262,6.3597,0.7950
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,16.0,0.021517027,0.087196000,540486,15,15508276,4,8,11,4,32337,0.063215,4.2832,1.0708
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,8.0,0.017781080,0.132625000,540486,15,7895252,5,8,12,3,176764,0.390262,6.2987,0.7873
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,24.0,0.024742447,0.104357000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9954,0.9988
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,16.0,0.024329556,0.191745000,540486,15,7895252,5,8,12,3,176764,0.390262,5.7378,0.7172
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,32.0,0.023807222,0.101061000,540486,15,15356630,4,9,10,5,32337,0.063215,4.2065,1.0516
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,24.0,0.014152613,0.115288000,540486,15,7895252,5,8,12,3,176764,0.390262,6.3532,0.7941
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,48.0,0.026823476,0.106752000,540486,15,15356630,4,9,10,5,32337,0.063215,3.7827,0.9457
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,32.0,0.018184980,0.126798000,540486,15,7743606,5,9,11,4,176764,0.390262,5.8548,0.7318
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,14.0,64.0,0.028382673,0.114185000,540486,15,15356630,4,9,10,5,32337,0.063215,3.5216,0.8804
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,48.0,0.016875441,0.114750000,540486,15,7743606,5,9,11,4,176764,0.390262,7.2330,0.9041
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,8.0,0.025436467,0.103973000,540486,15,15508276,4,8,11,4,32337,0.063215,4.1024,1.0256
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,64.0,0.011683251,0.072769000,540486,15,7743606,5,9,11,4,176764,0.390262,8.1397,1.0175
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,16.0,0.029034345,0.122230000,540486,15,15508276,4,8,11,4,32337,0.063215,3.8103,0.9526
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,8.0,0.036328372,0.305769000,540486,15,15508276,4,8,11,4,32337,0.063215,2.8130,0.3516
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,24.0,0.023292179,0.090609000,540486,15,15508276,4,8,11,4,32337,0.063215,4.1312,1.0328
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,16.0,0.036503985,0.302445000,540486,15,15508276,4,8,11,4,32337,0.063215,2.6880,0.3360
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,32.0,0.026244852,0.107516000,540486,15,15356630,4,9,10,5,32337,0.063215,3.4945,0.8736
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,24.0,0.026310102,0.220782000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9321,0.4915
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,48.0,0.022809383,0.095162000,540486,15,15356630,4,9,10,5,32337,0.063215,4.0645,1.0161
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,32.0,0.034194669,0.264890000,540486,15,15356630,4,9,10,5,32337,0.063215,2.9376,0.3672
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,16.0,64.0,0.026329982,0.102963000,540486,15,15356630,4,9,10,5,32337,0.063215,3.7611,0.9403
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,48.0,0.018558392,0.135422000,540486,15,15356630,4,9,10,5,32337,0.063215,5.1998,0.6500
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,8.0,0.026195012,0.104911000,540486,15,15508276,4,8,11,4,32337,0.063215,3.7313,0.9328
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,8.0,64.0,0.028774113,0.230371000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2808,0.4101
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,16.0,0.023531841,0.089930000,540486,15,15508276,4,8,11,4,32337,0.063215,3.9586,0.9897
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,8.0,0.033553682,0.267169000,540486,15,15508276,4,8,11,4,32337,0.063215,2.8348,0.3543
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,24.0,0.021764004,0.085658000,540486,15,15508276,4,8,11,4,32337,0.063215,6.2672,1.5668
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,16.0,0.053582026,0.433226000,540486,15,15508276,4,8,11,4,32337,0.063215,1.9261,0.2408
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,32.0,0.026304870,0.101114000,540486,15,15356630,4,9,10,5,32337,0.063215,4.7841,1.1960
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,24.0,0.035256490,0.287487000,540486,15,15508276,4,8,11,4,32337,0.063215,3.1956,0.3994
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,48.0,0.028176289,0.111878000,540486,15,15356630,4,9,10,5,32337,0.063215,3.6525,0.9131
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,32.0,0.033036500,0.260417000,540486,15,15356630,4,9,10,5,32337,0.063215,3.2514,0.4064
coPapersDBLP,reference_graphs,0,0,hybrid_omp,4,20.0,64.0,0.030925321,0.131644000,540486,15,15356630,4,9,10,5,32337,0.063215,3.8935,0.9734
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,48.0,0.019043793,0.143211000,540486,15,15356630,4,9,10,5,32337,0.063215,5.0154,0.6269
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,8.0,0.039276103,0.331800000,540486,15,7895252,5,8,12,3,176764,0.390262,2.4129,0.3016
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,10.0,64.0,0.047168503,0.399755000,540486,15,15356630,4,9,10,5,32337,0.063215,2.0480,0.2560
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,16.0,0.014832682,0.119572000,540486,15,7895252,5,8,12,3,176764,0.390262,7.5089,0.9386
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,8.0,0.022953692,0.168961000,540486,15,15508276,4,8,11,4,32337,0.063215,4.0859,0.5107
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,24.0,0.019149045,0.135374000,540486,15,7895252,5,8,12,3,176764,0.390262,6.5185,0.8148
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,16.0,0.030224124,0.236299000,540486,15,15508276,4,8,11,4,32337,0.063215,3.5022,0.4378
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,32.0,0.018829818,0.137870000,540486,15,7743606,5,9,11,4,176764,0.390262,5.2790,0.6599
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,24.0,0.043375567,0.362583000,540486,15,15508276,4,8,11,4,32337,0.063215,2.4467,0.3058
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,48.0,0.019790610,0.143635000,540486,15,7743606,5,9,11,4,176764,0.390262,5.6926,0.7116
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,32.0,0.023635525,0.184866000,540486,15,15356630,4,9,10,5,32337,0.063215,4.2739,0.5342
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,4.0,64.0,0.015328464,0.127382000,540486,15,7743606,5,9,11,4,176764,0.390262,6.4423,0.8053
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,48.0,0.020760767,0.156744000,540486,15,15356630,4,9,10,5,32337,0.063215,5.1481,0.6435
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,8.0,0.034000656,0.286624000,540486,15,7895252,5,8,12,3,176764,0.390262,3.0888,0.3861
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,12.0,64.0,0.020647495,0.173970000,540486,15,15356630,4,9,10,5,32337,0.063215,5.2824,0.6603
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,16.0,0.017727048,0.128130000,540486,15,7895252,5,8,12,3,176764,0.390262,5.8369,0.7296
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,14.0,8.0,0.026303483,0.213333000,540486,15,15508276,4,8,11,4,32337,0.063215,3.4207,0.4276
coPapersDBLP,reference_graphs,0,0,hybrid_omp,8,6.0,24.0,0.019455545,0.157001000,540486,15,7895252,5,8,12,3,176764,0.390262,5.3029,0.6629
